8835,1,Plexiform fibrohistiocytic tumor,preferred
8835,1,"Fibrohistiocytic tumor, plexiform",alternate
8835,1,"Tumor, fibrohistiocytic, plexiform",alternate
8835,1,"Tumor, plexiform fibrohistiocytic",alternate
8835,3,Malignant plexiform fibrohistiocytic tumor,preferred
8836,1,Angiomatoid fibrous histiocytoma,preferred
8836,1,"Fibrosis histiocytoma, angiomatoid",alternate
8836,1,"Histocytoma, fibrous, angiomatoid",alternate
8836,3,Malignant angiomatoid fibrous histiocytoma,preferred
8840,0,"Myxoma, NOS (C49._)",preferred
8840,3,Myxosarcoma (C49._),preferred
8840,3,"Epithelioid fibrosarcoma, sclerosing",alternate
8840,3,"Fibromyxoid sarcoma, low-grade",alternate
8840,3,"Fibrosarcoma, sclerosing epithelioid",alternate
8840,3,Low-grade fibromyxoid sarcoma,alternate
8840,3,"Sarcoma, fibromyxoid low-grade",alternate
8840,3,Sclerosing epithelioid fibrosarcoma,alternate
8841,1,Angiomyxoma (C49._),preferred
8841,1,Aggressive angiomyxoma,alternate
8841,1,"Angiomyxoma, aggressive",alternate
8841,3,"Angiomyxoma, malignant (C49._)",preferred
8842,0,Ossifying fibromyxoid tumor,preferred
8842,0,"Fibromyxoid tumor, ossifying",alternate
8842,0,"Tumor, fibromyxoid, ossifying",alternate
8842,0,"Tumor, ossifying fibromyxoid",alternate
8842,3,"Ossifying fibromyxoid tumor, malignant",preferred
8842,3,"Fibromyxoid tumor, ossifying, malignant (C49._)",alternate
8842,3,"Myxoid sarcoma, pulmonary with EWSR1-CREB1 translocation (C34._)",alternate
8842,3,Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation (C34._),alternate
8842,3,"Sarcoma, myxoid, pulmonary with EWSR1-CREB1 translocation (C34._)",alternate
8842,3,"Tumor, fibromyxoid ossifying, malignant (C49._)",alternate
8850,0,"Lipoma, NOS",preferred
8850,1,Atypical lipoma,preferred
8850,1,"Lipoma, atypical",alternate
8850,1,"Liposarcoma, superficial well differentiated",alternate
8850,1,"Liposarcoma, well differentiated, superficial soft tissue",alternate
8850,1,"Soft tissue, superficial, well differentiated liposarcoma",alternate
8850,1,"Superficial soft tissue, well differentiated liposarcoma",alternate
8850,1,Superficial well differentiated liposarcoma,alternate
8850,1,Well differentiated liposarcoma of superficial soft tissue,alternate
8850,1,"Well differentiated liposarcoma, superficial",alternate
8850,3,"Liposarcoma, NOS (C49._)",preferred
8850,3,Fibroliposarcoma,alternate
8851,0,Fibrolipoma,preferred
8851,3,"Liposarcoma, well differentiated (C49._)",preferred
8851,3,Differentiated liposarcoma,alternate
8851,3,Inflammatory liposarcoma,alternate
8851,3,Lipoma-like liposarcoma,alternate
8851,3,"Liposarcoma, differentiated",alternate
8851,3,"Liposarcoma, inflammatory",alternate
8851,3,"Liposarcoma, lipoma-like",alternate
8851,3,"Liposarcoma, sclerosing",alternate
8851,3,Sclerosing liposarcoma,alternate
8851,3,"Well differentiated liposarcoma, NOS",alternate
8852,0,Fibromyxolipoma,preferred
8852,0,Myxolipoma,alternate
8852,3,Myxoid liposarcoma (C49._),preferred
8852,3,"Liposarcoma, myxoid",alternate
8852,3,Myxoliposarcoma,alternate
8853,3,Round cell liposarcoma (C49._),preferred
8853,3,"Liposarcoma, round cell",alternate
8854,0,Pleomorphic lipoma,preferred
8854,0,"Lipoma, pleomorphic",alternate
8854,3,Pleomorphic liposarcoma (C49._),preferred
8854,3,"Liposarcoma, pleomorphic",alternate
8855,3,Mixed liposarcoma (C49._),preferred
8855,3,"Liposarcoma, mixed",alternate
8856,0,Intramuscular lipoma,preferred
8856,0,"Angiolipoma, infiltrating",alternate
8856,0,Infiltrating angiolipoma,alternate
8856,0,Infiltrating lipoma,alternate
8856,0,"Lipoma, infiltrating",alternate
8856,0,"Lipoma, intramuscular",alternate
8857,0,Spindle cell lipoma,preferred
8857,0,"Lipoma, spindle cell",alternate
8857,3,Fibroblastic liposarcoma (C49._),preferred
8857,3,"Liposarcoma, fibroblastic",alternate
8858,3,Dedifferentiated liposarcoma (C49._),preferred
8858,3,"Liposarcoma, dedifferentiated",alternate
8859,3,Myxoid pleomorphic liposarcoma [2022+],preferred
8859,3,"Liposarcoma, myxoid pleomorphic [2022+]",alternate
8859,3,"Pleomorphic liposarcoma, myxoid [2022+]",alternate
8860,0,Angiomyolipoma,preferred
8860,0,Oncocytic angiomyolipoma [2024+; NOT REPORTABLE],alternate
8860,0,Angiomyolipoma with epithelial cysts [2024+; NOT REPORTABLE],alternate
8860,0,"Angiomyolipoma, oncocytic [2024+; NOT REPORTABLE]",alternate
8860,3,Angiomyoliposarcoma (C49._),preferred
8861,0,"Angiolipoma, NOS",preferred
8862,0,Chondroid lipoma,preferred
8862,0,"Lipoma, chondroid",alternate
8870,0,Myelolipoma,preferred
8880,0,Hibernoma,preferred
8880,0,Brown fat tumor,alternate
8880,0,"Fat cell lipoma, fetal",alternate
8880,0,"Fat tumor, brown",alternate
8880,0,Fetal fat cell lipoma,alternate
8880,0,"Lipoma, fetal fat cell",alternate
8880,0,"Tumor, brown fat",alternate
8881,0,Lipoblastomatosis,preferred
8881,0,"Fetal lipoma, NOS",alternate
8881,0,Fetal lipomatosis,alternate
8881,0,Lipoblastoma,alternate
8881,0,"Lipoma, fetal, NOS",alternate
8881,0,"Lipomatosis, fetal",alternate
8890,0,"Leiomyoma, NOS (C54._, C55.9)",preferred
8890,0,Fibroid uterus (C55.9),alternate
8890,0,Fibromyoma,alternate
8890,0,Leiomyofibroma,alternate
8890,0,"Leiomyoma, plexiform",alternate
8890,0,Lipoleiomyoma,alternate
8890,0,Plexiform leiomyoma,alternate
8890,0,"Uterus, fibroid (C55.9)",alternate
8890,1,"Leiomyomastosis, NOS (C54._, C55.9)",preferred
8890,1,Intravascular leiomyomatosis,alternate
8890,1,"Leiomyomatosis, intravascular",alternate
8890,3,"Leiomyosarcoma, NOS (C54._, C55.9)",preferred
8891,0,Epithelioid leiomyoma (C49._),preferred
8891,0,Leiomyoblastoma,alternate
8891,0,"Leiomyoma, epithelioid",alternate
8891,3,Epithelioid leiomyosarcoma (C49._),preferred
8891,3,"Leiomyosarcoma, epithelioid",alternate
8892,0,Cellular leiomyoma (C49._),preferred
8892,0,"Leiomyoma, cellular",alternate
8893,0,Bizarre leiomyoma (C49._),preferred
8893,0,Atypical leiomyoma,alternate
8893,0,"Leiomyoma, atypical",alternate
8893,0,"Leiomyoma, bizarre",alternate
8893,0,"Leiomyoma, pleomorphic",alternate
8893,0,"Leiomyoma, symplastic",alternate
8893,0,Pleomorphic leiomyoma,alternate
8893,0,Symplastic leiomyoma,alternate
8893,3,"Bizarre leiomyoma, malignant (C49._)",preferred
8894,0,Angiomyoma (C49._),preferred
8894,0,Angioleiomyoma,alternate
8894,0,"Leiomyoma, vascular",alternate
8894,0,Vascular leiomyoma,alternate
8894,3,Angiomyosarcoma (C49._),preferred
8895,0,Myoma (C49._),preferred
8895,3,Myosarcoma (C49._),preferred
8896,3,Myxoid leiomyosarcoma (C49._),preferred
8896,3,"Leiomyosarcoma, myxoid",alternate
8897,1,Smooth muscle tumor of uncertain malignant potential (C49._),preferred
8897,1,"Smooth muscle tumor, NOS",alternate
8897,1,"Tumor, smooth muscle, NOS",alternate
8897,1,"Tumor, smooth muscle, uncertain malignant potential",alternate
8897,1,"Uncertain malignant potential, tumor, smooth muscle",alternate
8897,1,"Muscle tumor, smooth, NOS",alternate
8897,1,"Muscle tumor, smooth, uncertain malignant potential",alternate
8897,1,"Potential, uncertain malignant, smooth muscle tumor",alternate
8897,3,Malignant tumor of smooth muscle (C49._),preferred
8898,1,Metastasizing leiomyoma (C49._),preferred
8898,1,"Leiomyoma, metastasizing",alternate
8900,0,"Rhabdomyoma, NOS (C49._)",preferred
8900,3,"Rhabdomyosarcoma, NOS (C49._)",preferred
8900,3,Rhabdosarcoma,alternate
8901,3,"Pleomorphic rhabdomyosarcoma, adult type (C49._)",preferred
8901,3,"Adult type, pleomorphic rhabdomyosarcoma",alternate
8901,3,"Pleomorphic rhabdomyosarcoma, NOS",alternate
8901,3,"Rhabdomyosarcoma, adult type",alternate
8901,3,"Rhabdomyosarcoma, pleomorphic, adult type",alternate
8901,3,"Rhabdomyosarcoma, pleomorphic, NOS",alternate
8902,3,Mixed type rhabdomyosarcoma (C49._),preferred
8902,3,Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma,alternate
8902,3,"Mixed rhabdomyosarcoma, alveolar and embryonal",alternate
8902,3,"Rhabdomyosarcoma, alveolar and embryonal, mixed",alternate
8902,3,"Rhabdomyosarcoma, mixed embryonal and alveolar",alternate
8902,3,"Rhabdomyosarcoma, mixed type",alternate
8902,3,"Alveolar and embryonal rhabdomyosarcoma, mixed",alternate
8902,3,"Alveolar rhabdomyosarcoma and embryonal rhabdomyosarcoma, mixed",alternate
8902,3,"Embryonal and alveolar rhabdomyosarcoma, mixed",alternate
8902,3,"Embryonal rhabdomyosarcoma and alveolar, mixed",alternate
8902,3,Mixed alveolar rhabdomyosarcoma and embryonal rhabdomyosarcoma,alternate
8903,0,Fetal rhabdomyoma (C49._),preferred
8903,0,"Rhabdomyoma, fetal",alternate
8904,0,Adult rhabdomyoma (C49._),preferred
8904,0,Glycogenic rhabdomyoma,alternate
8904,0,"Rhabdomyoma, adult",alternate
8904,0,"Rhabdomyoma, glycogenic",alternate
8905,0,"Genital rhabdomyoma (C51._ [F], C62.9 [M])",preferred
8905,0,"Rhabdomyoma, genital (C51._, C52.9)",alternate
8910,3,"Embryonal rhabdomyosarcoma, NOS (C49._)",preferred
8910,3,Sarcoma botryoides,alternate
8910,3,"Sarcoma, botryoid",alternate
8910,3,Botryoid sarcoma,alternate
8910,3,"Botryoides, sarcoma",alternate
8910,3,"Embryonal rhabdomyosarcoma, pleomorphic",alternate
8910,3,"Pleomorphic rhabdomyosarcoma, embryonal",alternate
8910,3,"Rhabdomyosarcoma, embryonal, NOS",alternate
8910,3,"Rhabdomyosarcoma, embryonal, pleomorphic",alternate
8912,3,Spindle cell rhabdomyosarcoma (C49._),preferred
8912,3,"Spindle cell rhabdomyosarcoma, congenital with VGLL2/NCOA2/CITED2 rearrangements [2022+]",alternate
8912,3,"Spindle cell rhabdomyosarcoma, intraosseous with TFCP2/NCOA2 rearrangements [2022+]",alternate
8912,3,"Rhabdomyosarcoma, sclerosing",alternate
8912,3,"Rhabdomyosarcoma, spindle cell",alternate
8912,3,"Rhabdomyosarcoma, spindle-cell/sclerosing type",alternate
8912,3,Sclerosing rhabdomyosarcoma,alternate
8912,3,Spindle-cell/sclerosing type rhabdomyosarcoma,alternate
8912,3,Congenital spindle cell rhabdomyosarcoma with VGLL2/NCOA2/CITED2 rearrangements [2022+],alternate
8912,3,Intraosseous spindle cell rhabdomyosarcoma with TFCP2/NCOA2 rearrangements [2022+],alternate
8912,3,MYOD1-mutant spindle cell/sclerosing rhabdomyosarcoma [2022+],alternate
8912,3,"Rhabdomyosarcoma, congenital spindle cell with VGLL2/NCOA2/CITED2 rearrangements [2022+]",alternate
8912,3,"Rhabdomyosarcoma, intraosseous spindle cell with TFCP2/NCOA2 rearrangements [2022+]",alternate
8912,3,"Rhabdomyosarcoma, MYOD1-mutant spindle cell/sclerosing [2022+]",alternate
8912,3,"Rhabdomyosarcoma, spindle cell, congenital with VGLL2/NCOA2/CITED2 rearrangements [2022+]",alternate
8920,3,Alveolar rhabdomyosarcoma (C49._),preferred
8920,3,"Rhabdomyosarcoma, alveolar",alternate
8921,3,Rhabdomyosarcoma with ganglionic differentiation (C49._),preferred
8921,3,"Differentiation, rhabdomyosarcoma with ganglionic",alternate
8921,3,"Ganglionic differentiation, rhabdomyosarcoma with",alternate
8921,3,Rhabdomyosarcoma with ganglionic differentiation,alternate
8930,0,Endometrial stromal nodule (C54.1),preferred
8930,0,"Nodule, endometrial stromal (C54.1)",alternate
8930,0,"Stromal nodule, endometrial (C54.1)",alternate
8930,3,"Endometrial stromal sarcoma, NOS (C54.1)",preferred
8930,3,"Sarcoma, endometrial stromal, NOS (C54.1)",alternate
8930,3,"Sarcoma, endometrial, NOS (C54.1)",alternate
8930,3,"Sarcoma, stromal, endometrial, high grade (C54.1)",alternate
8930,3,"Sarcoma, stromal, endometrial, NOS (C54.1)",alternate
8930,3,"Stromal sarcoma, endometrial, high grade (C54.1)",alternate
8930,3,"Stromal sarcoma, endometrial, NOS (C54.1)",alternate
8930,3,"Endometrial sarcoma, NOS (C54.1)",alternate
8930,3,"Endometrial stromal sarcoma, high grade (C54.1)",alternate
8930,3,"Sarcoma, endometrial stromal, high grade (C54.1)",alternate
8931,3,"Endometrial stroma sarcoma, low grade (C54.1)",preferred
8931,3,Endolymphatic stromal myosis (C54.1),alternate
8931,3,Endometrial stromatosis (C54.1),alternate
8931,3,"Endometriosis, stromal (C54.1)",alternate
8931,3,Low grade endometrial stromal sarcoma (C54.1),alternate
8931,3,"Myosis, stromal, endolymphatic (C54.1)",alternate
8931,3,"Myosis, stromal, NOS (C54.1)",alternate
8931,3,"Sarcoma, endometrial stromal, low grade (C54.1)",alternate
8931,3,"Sarcoma, stromal, endometrial, low grade (C54.1)",alternate
8931,3,Stromal endometriosis (C54.1),alternate
8931,3,"Stromal myosis, endolymphatic (C54.1)",alternate
8931,3,"Stromal myosis, NOS (C54.1)",alternate
8931,3,"Stromal sarcoma, endometrial, low grade (C54.1)",alternate
8931,3,"Stromatosis, endometrial (C54.1)",alternate
8932,0,Adenomyoma,preferred
8932,0,"Adenomyoma, atypical polypoid",alternate
8932,0,Atypical polypoid adenomyoma,alternate
8932,0,Polypoid atypical adenomyoma,alternate
8933,3,Adenosarcoma,preferred
8933,3,"Adenosarcoma, Mullerian (C54._, C55.9)",alternate
8933,3,"Mullerian adenosarcoma (C54._, C55.9)",alternate
8934,3,Carcinofibroma,preferred
8935,0,"Stromal tumor, benign (C54.1)",preferred
8935,0,"Tumor, stromal, benign",alternate
8935,1,"Stromal tumor, NOS (C54.1)",preferred
8935,1,"Tumor, stromal, NOS",alternate
8935,3,"Stromal sarcoma, NOS (C54.1)",preferred
8935,3,"Sarcoma, stromal, NOS",alternate
8936,0,"Gastrointestinal stromal tumor, benign (C26.9)",preferred
8936,0,"GIST, benign",alternate
8936,0,"Stromal tumor, gastarointestinal, benign",alternate
8936,0,"Tumor, gastrointestinal stromal, benign",alternate
8936,0,"Tumor, stromal, gastrointestinal, benign",alternate
8936,1,"Gastrointestinal stromal tumor, NOS (C26.9)",preferred
8936,1,GANT [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.],alternate
8936,1,Gastrointestinal autonomic nerve tumor [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.],alternate
8936,1,Gastrointestinal pacemaker cell tumor [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.],alternate
8936,1,"Gastrointestinal stromal tumor, uncertain malignant potential",alternate
8936,1,"GIST, NOS [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Pacemaker cell tumor, gastrointestinal [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Potential, uncertain malignant, gastrointestinal stromal tumor",alternate
8936,1,"Stromal tumor, gastrointestinal, NOS [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Stromal tumor, gastrointestinal, uncertain malignant potential",alternate
8936,1,"Tumor, autonomic nerve, gastrointestinal [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Tumor, gastrointestinal stromal, NOS [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Tumor, gastrointestinal stromal, uncertain malignant potential",alternate
8936,1,"Tumor, gastrointestinal, autonomic nerve [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Tumor, gastrointestinal, pacemaker cell [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Tumor, pacemaker cell, gastrointestinal [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,1,"Tumor, stromal, gastrointestinal, uncertain malignant potential",alternate
8936,1,"Uncertain malignant potential, tumor, gastrointestinal stromal",alternate
8936,1,"Autonomic nerve tumor, gastrointestinal [PRE-2021 ONLY. FOR 2021+ USE CODE 8936/3.]",alternate
8936,2,"Gastrointestinal stromal tumor, NOS, in situ (C26.9)",preferred
8936,3,Gastrointestinal stromal sarcoma (C26.9),preferred
8936,3,"Tumor, gastrointestinal stromal, malignant",alternate
8936,3,"Tumor, gastrointestinal stromal, NOS [REPORTABLE 2021+]",alternate
8936,3,"Tumor, gastrointestinal, autonomic nerve [REPORTABLE 2021+]",alternate
8936,3,"Tumor, gastrointestinal, pacemaker cell [REPORTABLE 2021+]",alternate
8936,3,"Tumor, pacemaker cell, gastrointestinal [REPORTABLE 2021+]",alternate
8936,3,"Tumor, stromal, gastrointestinal, malignant",alternate
8936,3,"Autonomic nerve tumor, gastrointestinal [REPORTABLE 2021+]",alternate
8936,3,GANT [REPORTABLE 2021+],alternate
8936,3,Gastrointestinal autonomic nerve tumor [REPORTABLE 2021+],alternate
8936,3,Gastrointestinal pacemaker cell tumor [REPORTABLE 2021+],alternate
8936,3,Gastrointestinal stromal sarcoma,alternate
8936,3,"Gastrointestinal stromal tumor, malignant",alternate
8936,3,"GIST, malignant",alternate
8936,3,"GIST, NOS [REPORTABLE 2021+]",alternate
8936,3,"Pacemaker cell tumor, gastrointestinal [REPORTABLE 2021+]",alternate
8936,3,"Sarcoma, gastrointestinal stromal",alternate
8936,3,"Sarcoma, stromal, gastrointestinal",alternate
8936,3,"Stromal sarcoma, gastrointestinal",alternate
8936,3,"Stromal tumor, gastrointestinal, malignant",alternate
8936,3,"Stromal tumor, gastrointestinal, NOS [REPORTABLE 2021+]",alternate
8936,3,"Tumor, autonomic nerve, gastrointestinal [REPORTABLE 2021+]",alternate
8940,0,"Pleomorphic adenoma (C07._, C08._)",preferred
8940,0,"Adenoma, pleomorphic",alternate
8940,0,Chondroid syringoma (C44._),alternate
8940,0,"Mixed tumor, NOS",alternate
8940,0,"Mixed tumor, salivary gland type, NOS (C07._, C08._)",alternate
8940,0,"Salivary gland type mixed tumor, NOS (C07._, C08._)",alternate
8940,0,"Syringoma, chondroid (C44._)",alternate
8940,0,"Tumor, mixed, NOS",alternate
8940,0,"Tumor, mixed, salivary gland type, NOS (C07._,C08._)",alternate
8940,3,"Mixed tumor, malignant, NOS (C07._, C08._)",preferred
8940,3,"Mixed tumor, salivary gland type, malignant (C07._,C08._)",alternate
8940,3,"Salivary gland type mixed tumor, malignant (C07._,C08._)",alternate
8940,3,"Syringoma, chondroid, malignant (C44._)",alternate
8940,3,"Tumor, malignant, mixed, NOS",alternate
8940,3,"Tumor, malignant, mixed, salivary gland type (C07._,C08._)",alternate
8940,3,"Tumor, mixed, malignant, NOS",alternate
8940,3,"Tumor, mixed, salivary gland type, malignant (C07._,C08._)",alternate
8940,3,"Chondroid syringoma, malignant (C44._)",alternate
8940,3,Malignant chondroid syringoma (C44._),alternate
8941,2,"Carcinoma in situ in pleomorphic adenoma (C07._, C08._)",preferred
8941,3,"Carcinoma in pleomorphic adenoma (C07._, C08._)",preferred
8941,3,"Adenoma, pleomorphic, carcinoma in (C07._, C08._)",alternate
8941,3,"Pleomorphic adenoma, carcinoma in (C07._, C08._)",alternate
8950,3,Mullerian mixed tumor (C54._),preferred
8950,3,Mixed Mullerian tumor (C54._),alternate
8950,3,"Mixed tumor, Mullerian (C54._)",alternate
8950,3,"Tumor, Mullerian mixed (C54._)",alternate
8951,3,Mesodermal mixed tumor (C22.0),preferred
8951,3,Mixed mesodermal tumor,alternate
8951,3,"Mixed tumor, mesodermal",alternate
8951,3,"Tumor, mesodermal, mixed",alternate
8951,3,"Tumor, mixed mesodermal",alternate
8959,0,Benign cystic nephroma (C64._),preferred
8959,0,"Cystic nephroma, benign (C64.9)",alternate
8959,0,"Nephroma, cystic, benign (C64.9)",alternate
8959,1,Cystic partially differentiated nephroblastoma (C64._),preferred
8959,1,"Cystic nephroblastoma, partially differentiated (C64.9)",alternate
8959,1,"Nephroblastoma, cystic partially differentiated (C64.9)",alternate
8959,1,"Partially differentiated nephroblastoma, cystic (C64.9)",alternate
8959,3,Malignant cystic nephroma (C64._),preferred
8959,3,"Cystic nephroma, malignant (C64.9)",alternate
8959,3,"Cystic nephroma, multilocular, malignant (C64.9)",alternate
8959,3,Malignant multilocular cystic nephroma (C64.9),alternate
8959,3,"Multilocular cystic nephroma, malignant (C64.9)",alternate
8959,3,"Nephroma, cystic, malignant (C64.9)",alternate
8959,3,"Nephroma, cystic, multilocular, malignant (C64.9)",alternate
8960,1,Mesoblastic nephroma (C64._),preferred
8960,1,Cellular congenital mesoblastic nephroma (C64.9) [2024+; NOT REPORTABLE],alternate
8960,1,Classic congenital mesoblastic nephroma (C64.9) [2024+; NOT REPORTABLE],alternate
8960,1,"Mesoblastic nephroma, cellular congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,"Mesoblastic nephroma, classic congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,"Mesoblastic nephroma, mixed congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,Mixed congenital mesoblastic nephroma (C64.9) [2024+; NOT REPORTABLE],alternate
8960,1,"Nephroma, mesoblastic, cellular congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,"Nephroma, mesoblastic, classic congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,"Nephroma, mesoblastic, mixed congenital (C64.9) [2024+; NOT REPORTABLE]",alternate
8960,1,"Nephroma, mesoblastic",alternate
8960,3,"Nephroblastoma, NOS (C64._)",preferred
8960,3,"Nephroma, NOS (C64.9)",alternate
8960,3,"Tumor, Wilms (C64.9)",alternate
8960,3,Wilms tumor (C64.9),alternate
8963,3,Malignant rhabdoid tumor,preferred
8963,3,Rhabdoid sarcoma,alternate
8963,3,"Rhabdoid tumor, malignant",alternate
8963,3,"Sarcoma, rhabdoid",alternate
8963,3,"Tumor, rhabdoid, malignant",alternate
8963,3,"Tumor, rhabdoid, NOS",alternate
8963,3,Malignant rhabdoid tumor,alternate
8964,3,Clear cell sarcoma of kidney (C64._),preferred
8964,3,"Sarcoma, clear cell of kidney (C64.9)",alternate
8965,0,Nephrogenic adenofibroma (C64._),preferred
8965,0,"Adenofibroma, nephrogenic (C64.9)",alternate
8966,0,Renomedullary interstitial cell tumor (C64._),preferred
8966,0,"Fibroma, renomedullary (C64.9)",alternate
8966,0,"Interstitial cell tumor, renomedullary (C64.9)",alternate
8966,0,Renomedullary fibroma (C64.9),alternate
8966,0,"Tumor, renomedullary interstitial cell (C64.9)",alternate
8967,0,Ossifying renal tumor (C64._),preferred
8967,0,Ossifying renal tumor of infancy (C64.9) [2024+; NOT REPORTABLE],alternate
8967,0,"Renal tumor, ossifying (C64.9)",alternate
8967,0,"Renal tumor of infancy, ossifying (C64.9) [2024+; NOT REPORTABLE]",alternate
8967,0,"Tumor, ossifying renal (C64.9)",alternate
8967,0,"Tumor, ossifying renal, of infancy (C64.9) [2024+; NOT REPORTABLE]",alternate
8967,0,"Tumor, renal, ossifying (C64.9)",alternate
8967,0,"Tumor, renal, ossifying, of infancy (C64.9) [2024+; NOT REPORTABLE]",alternate
8970,3,Hepatoblastoma (C22.0),preferred
8970,3,"Hepatoblastoma, mixed epithelial-mesenchymal (C22.0)",alternate
8970,3,"Hepatoma, embryonal (C22.0)",alternate
8970,3,Embryonal hepatoma (C22.0),alternate
8970,3,"Hepatoblastoma, epithelioid (C22.0)",alternate
8971,3,Pancreastoblastoma (C25._),preferred
8972,3,Pulmonary blastoma (C34._),preferred
8972,3,"Blastoma, pulmonary (C34._)",alternate
8972,3,Pneumoblastoma (C34._),alternate
8973,3,Pleuropulmonary blastoma (C34._),preferred
8973,3,"Blastoma, pleuropulmonary",alternate
8974,1,Sialoblastoma,preferred
8975,1,Calcifying nested epithelial stromal tumor (C22.0),preferred
8975,1,"Epithelial stromal tumor, calcifying nested (C22.0)",alternate
8975,1,"Stromal tumor, epithelial, calcifying nested (C22.0)",alternate
8975,1,"Tumor, epithelial stromal, calcifying nested (C22.0)",alternate
8976,3,Gastroblastoma (C16._) [2022+],preferred
8980,3,"Carcinosarcoma, NOS",preferred
8981,3,"Carcinosarcoma, embryonal",preferred
8981,3,Embryonal carcinosarcoma,alternate
8982,0,Myoepithelioma,preferred
8982,0,"Adenoma, myoepithelial",alternate
8982,0,Myoepithelial adenoma,alternate
8982,0,Myoepithelial tumor,alternate
8982,0,"Tumor, myoepithelial",alternate
8982,3,Malignant myoepithelioma,preferred
8982,3,"Carcinoma, myoepithelial",alternate
8982,3,Malignant myoepithelioma,alternate
8982,3,"Myoepithelioma, malignant",alternate
8983,0,Adenomyoepithelioma (C50._),preferred
8983,3,Adenomyoepithelioma with carcinoma (C50._),preferred
8983,3,Carcinoma with adenomyoepithelioma (C50._),alternate
8990,0,"Mesenchymoma, benign (C49._)",preferred
8990,1,"Mesenchymoma, NOS (C49._)",preferred
8990,1,"Mesenchymal tumor, mixed",alternate
8990,1,Mixed mesenchymal tumor,alternate
8990,1,"Tumor, mesenchymal, mixed",alternate
8990,1,"Tumor, mixed mesenchymal",alternate
8990,3,"Mesenchymoma, malignant (C49._)",preferred
8990,3,"Neoplasm, NTRK-rearranged spindle cell (emerging) [2022+]",alternate
8990,3,"Neoplasm, spindle cell, NTRK-rearranged (emerging) [2022+]",alternate
8990,3,NTRK-rearranged spindle cell neoplasm (emerging) [2022+],alternate
8990,3,"Mesenchymal sarcoma, mixed",alternate
8990,3,"Mesenchymal tumor, phosphaturic, malignant",alternate
8990,3,Mixed mesenchymal sarcoma,alternate
8990,3,"Phosphaturic mesenchymal tumor, malignant",alternate
8990,3,"Sarcoma, mesenchymal, mixed",alternate
8990,3,"Tumor, mesenchymal, phosphaturic, malignant",alternate
8991,3,Embryonal sarcoma (C49._),preferred
8991,3,"Sarcoma, embryonal",alternate
9000,0,"Brenner tumor, NOS (C56.9)",preferred
9000,0,"Tumor, Brenner, NOS (C56.9)",alternate
9000,1,"Brenner tumor, borderline malignancy (C56.9)",preferred
9000,1,"Tumor, Brenner, proliferating (C56.9)",alternate
9000,1,"Brenner tumor, proliferating (C56.9)",alternate
9000,1,Proliferating Brenner tumor (C56.9),alternate
9000,1,"Tumor, Brenner, borderline malignancy (C56.9)",alternate
9000,3,"Brenner tumor, malignant (C56.9)",preferred
9000,3,"Tumor, Brenner, malignant (C56.9)",alternate
9010,0,"Fibroadenoma, NOS (C50._)",preferred
9011,0,Intracanalicular fibroadenoma (C50._),preferred
9011,0,"Fibroadenoma, intracanalicular (C50._)",alternate
9012,0,Pericanalicular fibroadenoma (C50._),preferred
9012,0,"Fibroadenoma, pericanalicular (C50._)",alternate
9013,0,"Adenofibroma, NOS (C56.9)",preferred
9013,0,"Adenofibroma, papillary",alternate
9013,0,"Cystadenofibroma, NOS",alternate
9013,0,Papillary adenofibroma,alternate
9013,3,"Adenofibroma, malignant (C56.9)",preferred
9014,0,"Serous adenofibroma, NOS (C56.9)",preferred
9014,0,"Adenofibroma, serous, NOS",alternate
9014,0,"Cystadenofibroma, serous, NOS",alternate
9014,0,"Serous cystadenofibroma, NOS",alternate
9014,1,Serous adenofibroma of borderline malignancy (C56.9),preferred
9014,1,"Adenofibroma, serous, borderline malignancy",alternate
9014,1,"Cystadenofibroma, serous, borderline malignancy",alternate
9014,1,Serous cystadenofibroma of borderline malignancy,alternate
9014,2,"Serous adenocarcinofibroma, in situ (C56.9)",preferred
9014,3,Serous adenocarcinofibroma (C56.9),preferred
